ID,会社ID,住所タイプID,エリアタイプ,タイトル,エリア,エリア備考,アクセス,郵便番号,住所1,住所2,住所3,住所4
188,116,0,0,本社,"愛媛県,練馬区",,勝どき駅から徒歩17分,777-4212,愛媛県,練馬区,勝どき29丁目23番,アーバン9号
189,117,0,0,本社,"大阪府,印旛郡酒々井町",,平須賀駅から徒歩19分,963-0263,大阪府,印旛郡酒々井町,平須賀13丁目24番,クレスト3号
190,118,0,0,本社,"愛知県,八王子市",,中川崎駅から徒歩15分,372-0804,愛知県,八王子市,中川崎20丁目20番,アーバン11号
191,119,0,0,本社,"熊本県,清瀬市",,麹町駅から徒歩8分,684-5123,熊本県,清瀬市,麹町10丁目4番,パーク20号
192,119,1,0,三重県支社,"三重県,羽村市",,押上駅から徒歩13分,840-6307,三重県,羽村市,押上40丁目25番,コーポ15号
193,119,1,0,大分県支社,"大分県,豊島区",,京橋駅から徒歩4分,503-1981,大分県,豊島区,京橋23丁目6番,パーク11号
194,119,1,0,愛知県支社,"愛知県,江戸川区",,蟇沼駅から徒歩1分,412-1943,愛知県,江戸川区,蟇沼20丁目21番,シティ4号
195,119,1,0,岐阜県支社,"岐阜県,川崎市多摩区",,東上野駅から徒歩4分,084-9271,岐阜県,川崎市多摩区,東上野35丁目6番,シティ19号
196,119,1,0,栃木県支社,"栃木県,世田谷区",,吾妻橋駅から徒歩2分,180-8998,栃木県,世田谷区,吾妻橋39丁目3番,ハイツ3号
197,119,1,0,佐賀県支社,"佐賀県,台東区",,権現堂駅から徒歩19分,935-5531,佐賀県,台東区,権現堂5丁目4番,シャルム4号
198,119,1,0,佐賀県支社,"佐賀県,横浜市港南区",,千塚駅から徒歩2分,864-9741,佐賀県,横浜市港南区,千塚30丁目11番,シャルム5号
199,119,1,0,茨城県支社,"茨城県,富里市",,今戸駅から徒歩10分,165-0880,茨城県,富里市,今戸29丁目13番,アーバン9号
200,120,0,0,本社,"鹿児島県,大網白里市",,丸の内駅から徒歩9分,827-0640,鹿児島県,大網白里市,丸の内34丁目19番,アーバン2号
201,121,0,0,本社,"石川県,横浜市鶴見区",,南郷屋駅から徒歩15分,044-2796,石川県,横浜市鶴見区,南郷屋18丁目4番,シティ3号
202,122,0,0,本社,"石川県,横浜市中区",,入谷駅から徒歩17分,767-8500,石川県,横浜市中区,入谷34丁目23番,パレス15号
203,123,0,0,本社,"京都府,目黒区",,中三依駅から徒歩11分,356-2037,京都府,目黒区,中三依7丁目8番,シティ3号
204,123,2,0,その他,"宮城県,大島町",,脚折町駅から徒歩6分,314-7731,宮城県,大島町,脚折町32丁目16番,シティ1号
205,124,0,0,本社,"兵庫県,横浜市旭区",,細野駅から徒歩10分,037-8862,兵庫県,横浜市旭区,細野19丁目24番,パーク16号
206,125,0,0,本社,"北海道,東村山市",,三筋駅から徒歩14分,335-7624,北海道,東村山市,三筋4丁目15番,パレス12号
207,126,0,0,本社,"奈良県,印旛郡栄町",,東上野駅から徒歩18分,007-2503,奈良県,印旛郡栄町,東上野27丁目22番,パーク12号
208,127,0,0,本社,"青森県,大網白里市",,芝公園駅から徒歩18分,724-9448,青森県,大網白里市,芝公園31丁目23番,コート1号
209,128,0,0,本社,"愛知県,八丈島八丈町",,独鈷沢駅から徒歩7分,497-9982,愛知県,八丈島八丈町,独鈷沢12丁目18番,シャルム8号
210,129,0,0,本社,"静岡県,立川市",,西小来川駅から徒歩5分,472-7427,静岡県,立川市,西小来川21丁目1番,シティ2号
211,129,1,0,石川県支社,"石川県,長生郡長南町",,四区町駅から徒歩8分,272-7147,石川県,長生郡長南町,四区町4丁目7番,クレスト15号
212,129,1,0,山形県支社,"山形県,三鷹市",,筑土八幡町駅から徒歩5分,659-0367,山形県,三鷹市,筑土八幡町25丁目23番,パレス11号
213,129,1,0,奈良県支社,"奈良県,西多摩郡奥多摩町",,一ツ橋駅から徒歩18分,542-5233,奈良県,西多摩郡奥多摩町,一ツ橋12丁目17番,コート13号
214,129,1,0,高知県支社,"高知県,文京区",,南赤田駅から徒歩2分,757-4591,高知県,文京区,南赤田22丁目4番,クレスト19号
215,130,0,0,本社,"栃木県,練馬区",,手岡駅から徒歩18分,973-9140,栃木県,練馬区,手岡22丁目19番,コート13号
216,131,0,0,本社,"山梨県,長生郡長南町",,油井駅から徒歩13分,398-4836,山梨県,長生郡長南町,油井38丁目26番,クレスト5号
217,131,1,0,鹿児島県支社,"鹿児島県,三宅島三宅村",,日光駅から徒歩10分,477-9253,鹿児島県,三宅島三宅村,日光37丁目22番,コート16号
218,132,0,0,本社,"滋賀県,西多摩郡奥多摩町",,横林駅から徒歩12分,425-5518,滋賀県,西多摩郡奥多摩町,横林9丁目8番,パレス20号
219,132,2,0,その他,"埼玉県,横浜市南区",,池之端駅から徒歩17分,908-3582,埼玉県,横浜市南区,池之端21丁目21番,シャルム7号
220,133,0,0,本社,"熊本県,小笠原村",,外国府間駅から徒歩13分,058-2164,熊本県,小笠原村,外国府間9丁目20番,アーバン4号
221,134,0,0,本社,"愛知県,葛飾区",,白金台駅から徒歩20分,167-0193,愛知県,葛飾区,白金台3丁目9番,アーバン4号
222,134,1,0,大分県支社,"大分県,昭島市",,卯の里駅から徒歩2分,817-2505,大分県,昭島市,卯の里7丁目3番,パレス12号
223,135,0,0,本社,"東京都,世田谷区",,東浅草駅から徒歩4分,634-5170,東京都,世田谷区,東浅草2丁目16番,コート3号
224,135,1,0,青森県支社,"青森県,港区",,一ツ橋駅から徒歩1分,585-8895,青森県,港区,一ツ橋3丁目2番,コーポ18号
225,136,0,0,本社,"愛媛県,長生郡長南町",,京橋駅から徒歩10分,649-9828,愛媛県,長生郡長南町,京橋25丁目9番,ハイツ12号
226,137,0,0,本社,"京都府,横浜市神奈川区",,入谷駅から徒歩20分,586-1502,京都府,横浜市神奈川区,入谷10丁目18番,コーポ9号
227,137,1,0,群馬県支社,"群馬県,川崎市中原区",,所野駅から徒歩15分,409-7931,群馬県,川崎市中原区,所野27丁目16番,クレスト16号
228,138,0,0,本社,"東京都,足立区",,丸の内ＪＰタワー駅から徒歩1分,093-5048,東京都,足立区,丸の内ＪＰタワー2丁目8番,シャルム14号
229,138,1,0,大阪府支社,"大阪府,府中市",,美原町駅から徒歩15分,435-8891,大阪府,府中市,美原町36丁目2番,クレスト9号
230,138,1,0,愛媛県支社,"愛媛県,横浜市鶴見区",,太田ヶ谷駅から徒歩8分,208-1349,愛媛県,横浜市鶴見区,太田ヶ谷8丁目15番,シャルム13号
231,138,2,0,その他,"宮城県,印旛郡印旛村",,卯の里駅から徒歩20分,824-2747,宮城県,印旛郡印旛村,卯の里2丁目5番,パーク12号
232,138,1,0,茨城県支社,"茨城県,国立市",,湯宮駅から徒歩11分,346-6683,茨城県,国立市,湯宮16丁目10番,シティ18号
233,139,0,0,本社,"和歌山県,横浜市旭区",,花島駅から徒歩10分,978-9037,和歌山県,横浜市旭区,花島4丁目16番,アーバン7号
234,139,1,0,群馬県支社,"群馬県,多摩市",,脚折町駅から徒歩9分,611-1049,群馬県,多摩市,脚折町36丁目18番,パレス14号
235,139,2,0,その他,"山口県,横浜市旭区",,花島駅から徒歩7分,730-1445,山口県,横浜市旭区,花島37丁目2番,パーク2号
236,140,0,0,本社,"長野県,長生郡長南町",,東上野駅から徒歩20分,954-6515,長野県,長生郡長南町,東上野18丁目1番,パレス10号
237,141,0,0,本社,"徳島県,西多摩郡奥多摩町",,羽折町駅から徒歩2分,108-7840,徳島県,西多摩郡奥多摩町,羽折町20丁目6番,パレス20号
238,142,0,0,本社,"東京都,我孫子市",,箭坪駅から徒歩2分,228-1523,東京都,我孫子市,箭坪17丁目8番,クレスト14号
239,142,1,0,香川県支社,"香川県,西多摩郡檜原村",,鳥越駅から徒歩19分,688-3610,香川県,西多摩郡檜原村,鳥越31丁目26番,ハイツ3号
240,142,2,0,その他,"徳島県,横浜市旭区",,三筋駅から徒歩15分,419-0718,徳島県,横浜市旭区,三筋22丁目27番,シャルム19号
241,143,0,0,本社,"鳥取県,長生郡長生村",,芝公園駅から徒歩17分,343-5022,鳥取県,長生郡長生村,芝公園8丁目17番,コート9号
242,143,1,0,栃木県支社,"栃木県,川崎市中原区",,押上駅から徒歩16分,563-4645,栃木県,川崎市中原区,押上15丁目6番,ハイツ1号
243,144,0,0,本社,"秋田県,練馬区",,外国府間駅から徒歩3分,661-6520,秋田県,練馬区,外国府間36丁目20番,コーポ8号
244,144,1,0,鳥取県支社,"鳥取県,横浜市港北区",,脚折町駅から徒歩16分,805-8133,鳥取県,横浜市港北区,脚折町21丁目6番,シティ8号
245,145,0,0,本社,"兵庫県,御蔵島村",,雷門駅から徒歩10分,188-6588,兵庫県,御蔵島村,雷門41丁目6番,アーバン1号
246,146,0,0,本社,"熊本県,横浜市西区",,独鈷沢駅から徒歩3分,257-1055,熊本県,横浜市西区,独鈷沢19丁目6番,パレス1号
247,147,0,0,本社,"鳥取県,印旛郡酒々井町",,日比谷公園駅から徒歩16分,284-8345,鳥取県,印旛郡酒々井町,日比谷公園25丁目13番,アーバン4号
248,147,1,0,沖縄県支社,"沖縄県,横浜市港北区",,上高野駅から徒歩13分,340-4261,沖縄県,横浜市港北区,上高野14丁目24番,コート19号
249,147,1,0,福岡県支社,"福岡県,鴨川市",,東浅草駅から徒歩17分,175-5088,福岡県,鴨川市,東浅草13丁目27番,クレスト5号
250,148,0,0,本社,"愛媛県,長生郡睦沢町",,藤金駅から徒歩13分,194-9701,愛媛県,長生郡睦沢町,藤金26丁目4番,シティ12号
251,149,0,0,本社,"長野県,山武郡九十九里町",,高輪駅から徒歩13分,354-5774,長野県,山武郡九十九里町,高輪7丁目4番,ハイツ7号
252,150,0,0,本社,"山口県,印旛郡酒々井町",,入谷駅から徒歩19分,932-0066,山口県,印旛郡酒々井町,入谷9丁目26番,クレスト11号
253,151,0,0,本社,"宮崎県,川崎市幸区",,権現堂駅から徒歩7分,540-2110,宮崎県,川崎市幸区,権現堂8丁目16番,コーポ20号
254,152,0,0,本社,"栃木県,横浜市金沢区",,麹町駅から徒歩11分,452-1033,栃木県,横浜市金沢区,麹町11丁目4番,クレスト13号
255,152,1,0,青森県支社,"青森県,山武郡芝山町",,中川崎駅から徒歩8分,037-1565,青森県,山武郡芝山町,中川崎29丁目19番,クレスト14号
256,153,0,0,本社,"鹿児島県,横浜市瀬谷区",,平河町駅から徒歩20分,867-6702,鹿児島県,横浜市瀬谷区,平河町18丁目22番,パーク16号
257,154,0,0,本社,"広島県,大島町",,神明内駅から徒歩10分,131-2737,広島県,大島町,神明内15丁目16番,アーバン5号
258,154,1,0,宮崎県支社,"宮崎県,三鷹市",,豊町駅から徒歩11分,884-7991,宮崎県,三鷹市,豊町29丁目23番,シティ5号
259,155,0,0,本社,"三重県,鎌ケ谷市",,東浅草駅から徒歩2分,467-8598,三重県,鎌ケ谷市,東浅草5丁目11番,シャルム12号
260,155,1,0,兵庫県支社,"兵庫県,目黒区",,湯宮駅から徒歩12分,128-5355,兵庫県,目黒区,湯宮23丁目20番,パレス18号
261,155,2,0,その他,"大分県,調布市",,東和町駅から徒歩16分,596-5778,大分県,調布市,東和町33丁目4番,ハイツ12号
262,156,0,0,本社,"長崎県,千代田区",,長間駅から徒歩20分,793-4146,長崎県,千代田区,長間40丁目11番,ハイツ17号
263,157,0,0,本社,"千葉県,狛江市",,津久戸町駅から徒歩6分,124-2802,千葉県,狛江市,津久戸町19丁目15番,クレスト2号
264,158,0,0,本社,"神奈川県,西多摩郡奥多摩町",,港南駅から徒歩11分,874-5981,神奈川県,西多摩郡奥多摩町,港南1丁目22番,シャルム7号
265,159,0,0,本社,"千葉県,三宅島三宅村",,浅草駅から徒歩17分,192-0178,千葉県,三宅島三宅村,浅草20丁目25番,アーバン18号
266,160,0,0,本社,"鹿児島県,横浜市神奈川区",,土沢駅から徒歩8分,241-5531,鹿児島県,横浜市神奈川区,土沢26丁目5番,シャルム4号
267,161,0,0,本社,"埼玉県,狛江市",,東浅草駅から徒歩13分,978-1965,埼玉県,狛江市,東浅草10丁目4番,ハイツ16号
268,162,0,0,本社,"福島県,山武郡芝山町",,細野駅から徒歩16分,935-7261,福島県,山武郡芝山町,細野15丁目19番,コーポ4号
269,163,0,0,本社,"埼玉県,印西市",,神明内駅から徒歩17分,058-1364,埼玉県,印西市,神明内41丁目12番,パレス14号
270,164,0,0,本社,"福岡県,印旛郡印旛村",,所野駅から徒歩4分,937-2475,福岡県,印旛郡印旛村,所野42丁目19番,コーポ7号
271,165,0,0,本社,"岡山県,夷隅郡御宿町",,箪笥町駅から徒歩11分,338-6469,岡山県,夷隅郡御宿町,箪笥町22丁目11番,コーポ11号
272,165,1,0,熊本県支社,"熊本県,町田市",,三筋駅から徒歩13分,295-6788,熊本県,町田市,三筋31丁目6番,アーバン17号
273,166,0,0,本社,"秋田県,調布市",,中鉢石町駅から徒歩11分,302-7318,秋田県,調布市,中鉢石町18丁目6番,コート7号
274,167,0,0,本社,"長崎県,横浜市中区",,上高野駅から徒歩2分,190-1544,長崎県,横浜市中区,上高野3丁目4番,クレスト10号
275,167,1,0,徳島県支社,"徳島県,武蔵野市",,脚折町駅から徒歩7分,701-1676,徳島県,武蔵野市,脚折町38丁目17番,シャルム6号
276,167,2,0,その他,"愛知県,匝瑳市",,西川駅から徒歩20分,253-3420,愛知県,匝瑳市,西川31丁目10番,ハイツ9号
277,168,0,0,本社,"岡山県,港区",,花川戸駅から徒歩9分,849-3991,岡山県,港区,花川戸8丁目11番,クレスト15号
278,169,0,0,本社,"栃木県,福生市",,柿木沢新田駅から徒歩14分,622-3984,栃木県,福生市,柿木沢新田33丁目2番,シティ17号
279,170,0,0,本社,"沖縄県,長生郡長南町",,丸の内ＪＰタワー駅から徒歩4分,926-1889,沖縄県,長生郡長南町,丸の内ＪＰタワー41丁目5番,コート2号
280,171,0,0,本社,"香川県,袖ケ浦市",,三ノ輪駅から徒歩11分,018-3500,香川県,袖ケ浦市,三ノ輪14丁目3番,コート12号
281,172,0,0,本社,"東京都,立川市",,氏家新田駅から徒歩14分,200-6501,東京都,立川市,氏家新田27丁目5番,クレスト4号
282,172,2,0,その他,"宮崎県,八千代市",,脚折町駅から徒歩8分,266-9237,宮崎県,八千代市,脚折町32丁目7番,シティ19号
283,173,0,0,本社,"宮城県,武蔵野市",,脚折駅から徒歩19分,228-3795,宮城県,武蔵野市,脚折21丁目21番,コーポ16号
284,174,0,0,本社,"愛媛県,青ヶ島村",,台場駅から徒歩17分,804-9965,愛媛県,青ヶ島村,台場37丁目13番,アーバン5号
285,175,0,0,本社,"奈良県,西多摩郡檜原村",,鳥越駅から徒歩3分,967-1567,奈良県,西多摩郡檜原村,鳥越42丁目24番,コーポ9号
286,175,1,0,滋賀県支社,"滋賀県,香取郡多古町",,睦駅から徒歩6分,429-0951,滋賀県,香取郡多古町,睦6丁目6番,シティ10号
287,176,0,0,本社,"長野県,横浜市中区",,下宇和田駅から徒歩12分,527-6176,長野県,横浜市中区,下宇和田30丁目26番,クレスト3号
288,176,1,0,山形県支社,"山形県,香取郡神崎町",,花島駅から徒歩10分,181-8127,山形県,香取郡神崎町,花島24丁目8番,シャルム13号
289,176,1,0,三重県支社,"三重県,香取郡東庄町",,鶴ヶ丘駅から徒歩17分,621-3224,三重県,香取郡東庄町,鶴ヶ丘13丁目23番,クレスト2号
290,177,0,0,本社,"徳島県,中野区",,柿木沢新田駅から徒歩8分,889-6913,徳島県,中野区,柿木沢新田39丁目2番,クレスト9号
291,178,0,0,本社,"鳥取県,目黒区",,平河町駅から徒歩15分,003-6178,鳥取県,目黒区,平河町15丁目15番,クレスト20号
292,179,0,0,本社,"熊本県,足立区",,押上駅から徒歩4分,240-0449,熊本県,足立区,押上36丁目24番,パレス6号
293,179,1,0,岩手県支社,"岩手県,八千代市",,長畑駅から徒歩5分,338-5210,岩手県,八千代市,長畑31丁目25番,パレス15号
294,180,0,0,本社,"長崎県,川崎市多摩区",,細野駅から徒歩3分,769-9098,長崎県,川崎市多摩区,細野5丁目17番,コート16号
295,180,1,0,埼玉県支社,"埼玉県,日野市",,長畑駅から徒歩4分,765-8353,埼玉県,日野市,長畑14丁目19番,クレスト7号
296,180,1,0,佐賀県支社,"佐賀県,夷隅郡大多喜町",,橋場駅から徒歩9分,562-0746,佐賀県,夷隅郡大多喜町,橋場25丁目3番,パレス4号
297,181,0,0,本社,"富山県,国分寺市",,戸山駅から徒歩18分,991-1273,富山県,国分寺市,戸山7丁目22番,パーク15号
298,181,1,0,沖縄県支社,"沖縄県,世田谷区",,鳥越駅から徒歩5分,410-7080,沖縄県,世田谷区,鳥越7丁目11番,パーク19号
299,182,0,0,本社,"兵庫県,香取郡多古町",,中宮祠駅から徒歩7分,132-6560,兵庫県,香取郡多古町,中宮祠26丁目3番,コート13号
300,183,0,0,本社,"山形県,杉並区",,前弥六駅から徒歩2分,741-1442,山形県,杉並区,前弥六14丁目12番,シャルム18号
301,183,1,0,愛知県支社,"愛知県,中野区",,氏家駅から徒歩7分,694-7182,愛知県,中野区,氏家12丁目24番,アーバン6号
302,184,0,0,本社,"滋賀県,西東京市",,三筋駅から徒歩1分,335-4409,滋賀県,西東京市,三筋13丁目10番,クレスト18号
303,185,0,0,本社,"愛知県,大田区",,丹勢駅から徒歩10分,227-2260,愛知県,大田区,丹勢34丁目14番,コート14号
304,185,1,0,熊本県支社,"熊本県,国立市",,雷門駅から徒歩20分,205-6880,熊本県,国立市,雷門7丁目26番,コーポ9号
305,186,0,0,本社,"和歌山県,八王子市",,土呂部駅から徒歩14分,722-3098,和歌山県,八王子市,土呂部25丁目4番,シティ4号
306,186,1,0,神奈川県支社,"神奈川県,東村山市",,西浅草駅から徒歩3分,590-6667,神奈川県,東村山市,西浅草1丁目19番,アーバン5号
307,186,2,0,その他,"熊本県,大島町",,虎ノ門駅から徒歩1分,406-8560,熊本県,大島町,虎ノ門9丁目20番,クレスト2号
308,187,0,0,本社,"岐阜県,大島町",,台場駅から徒歩10分,604-8801,岐阜県,大島町,台場4丁目17番,コート8号
309,188,0,0,本社,"熊本県,横浜市西区",,四番町駅から徒歩19分,385-4251,熊本県,横浜市西区,四番町8丁目14番,コーポ2号
310,189,0,0,本社,"栃木県,昭島市",,鶴ヶ丘駅から徒歩5分,051-0789,栃木県,昭島市,鶴ヶ丘28丁目3番,アーバン1号
311,190,0,0,本社,"高知県,横浜市旭区",,白金駅から徒歩9分,425-4077,高知県,横浜市旭区,白金29丁目7番,コート19号
312,191,0,0,本社,"長崎県,清瀬市",,幸手駅から徒歩4分,615-5644,長崎県,清瀬市,幸手12丁目12番,クレスト10号
313,191,1,0,岡山県支社,"岡山県,長生郡長生村",,東大和町駅から徒歩1分,341-8043,岡山県,長生郡長生村,東大和町34丁目8番,クレスト6号
314,192,0,0,本社,"奈良県,渋谷区",,下吉羽駅から徒歩4分,116-9087,奈良県,渋谷区,下吉羽20丁目17番,パーク7号
315,193,0,0,本社,"徳島県,印旛郡酒々井町",,台東駅から徒歩12分,985-9499,徳島県,印旛郡酒々井町,台東17丁目24番,シャルム1号
316,194,0,0,本社,"石川県,横浜市中区",,独鈷沢駅から徒歩2分,531-9667,石川県,横浜市中区,独鈷沢10丁目1番,コート3号
317,195,0,0,本社,"長野県,いすみ市",,丸の内駅から徒歩16分,477-6846,長野県,いすみ市,丸の内35丁目20番,コーポ4号
318,196,0,0,本社,"千葉県,青ヶ島村",,中小来川駅から徒歩14分,394-3272,千葉県,青ヶ島村,中小来川20丁目19番,コート20号
319,197,0,0,本社,"福井県,町田市",,高田馬場駅から徒歩4分,121-6359,福井県,町田市,高田馬場29丁目11番,シティ7号
320,197,1,0,京都府支社,"京都府,長生郡一宮町",,鳥越駅から徒歩5分,731-2219,京都府,長生郡一宮町,鳥越41丁目1番,アーバン4号
321,197,1,0,熊本県支社,"熊本県,長生郡白子町",,轟駅から徒歩14分,312-2259,熊本県,長生郡白子町,轟8丁目25番,コート3号
322,197,1,0,兵庫県支社,"兵庫県,川崎市川崎区",,箪笥町駅から徒歩17分,850-6149,兵庫県,川崎市川崎区,箪笥町14丁目1番,コーポ8号
323,197,2,0,その他,"和歌山県,長生郡長柄町",,上吉羽駅から徒歩18分,305-1554,和歌山県,長生郡長柄町,上吉羽6丁目1番,パーク18号
324,198,0,0,本社,"京都府,葛飾区",,押上駅から徒歩19分,833-4454,京都府,葛飾区,押上5丁目12番,コーポ2号
325,199,0,0,本社,"山口県,利島村",,吾妻橋駅から徒歩3分,687-2683,山口県,利島村,吾妻橋5丁目8番,クレスト12号
326,199,1,0,山口県支社,"山口県,青梅市",,湯宮駅から徒歩2分,085-3517,山口県,青梅市,湯宮8丁目1番,コーポ19号
327,199,1,0,千葉県支社,"千葉県,匝瑳市",,睦駅から徒歩12分,297-7226,千葉県,匝瑳市,睦31丁目5番,クレスト11号
328,200,0,0,本社,"埼玉県,安房郡鋸南町",,下宇和田駅から徒歩3分,619-4469,埼玉県,安房郡鋸南町,下宇和田28丁目14番,クレスト16号
329,200,2,0,その他,"愛知県,君津市",,東大和町駅から徒歩4分,915-6918,愛知県,君津市,東大和町10丁目27番,アーバン8号
330,201,0,0,本社,"富山県,多摩市",,丸の内駅から徒歩11分,979-1678,富山県,多摩市,丸の内14丁目2番,コーポ13号
331,202,0,0,本社,"岐阜県,小金井市",,湯宮駅から徒歩1分,032-6371,岐阜県,小金井市,湯宮14丁目14番,コート1号
332,202,1,0,静岡県支社,"静岡県,千代田区",,所野駅から徒歩8分,787-1086,静岡県,千代田区,所野26丁目23番,シャルム6号
333,202,1,0,静岡県支社,"静岡県,長生郡白子町",,吾妻橋駅から徒歩5分,298-4418,静岡県,長生郡白子町,吾妻橋9丁目25番,パレス15号
334,203,0,0,本社,"沖縄県,長生郡白子町",,押上駅から徒歩16分,081-9634,沖縄県,長生郡白子町,押上13丁目2番,クレスト6号
335,204,0,0,本社,"長崎県,匝瑳市",,柿木沢駅から徒歩2分,627-1716,長崎県,匝瑳市,柿木沢32丁目22番,ハイツ12号
336,204,2,0,その他,"佐賀県,印旛郡酒々井町",,鍛冶ケ沢駅から徒歩10分,826-5115,佐賀県,印旛郡酒々井町,鍛冶ケ沢3丁目1番,アーバン9号
337,204,2,0,その他,"三重県,青ヶ島村",,入谷駅から徒歩1分,923-9504,三重県,青ヶ島村,入谷20丁目25番,パレス14号
338,204,1,0,福岡県支社,"福岡県,山武郡横芝光町",,神明内駅から徒歩8分,342-7238,福岡県,山武郡横芝光町,神明内24丁目17番,パーク13号
339,205,0,0,本社,"宮崎県,町田市",,幸手駅から徒歩15分,816-3043,宮崎県,町田市,幸手13丁目27番,シティ7号
340,205,2,0,その他,"山形県,港区",,千塚駅から徒歩16分,421-2114,山形県,港区,千塚30丁目5番,コーポ9号
341,206,0,0,本社,"佐賀県,西多摩郡奥多摩町",,戸山駅から徒歩6分,247-1166,佐賀県,西多摩郡奥多摩町,戸山14丁目14番,コート10号
342,206,2,0,その他,"大阪府,西多摩郡日の出町",,日光駅から徒歩7分,461-5675,大阪府,西多摩郡日の出町,日光7丁目15番,クレスト11号
343,207,0,0,本社,"大阪府,国立市",,隼町駅から徒歩8分,142-8584,大阪府,国立市,隼町4丁目19番,パレス12号
344,208,0,0,本社,"栃木県,大島町",,二つ室駅から徒歩4分,725-6636,栃木県,大島町,二つ室8丁目6番,アーバン13号
345,209,0,0,本社,"静岡県,山武郡九十九里町",,猿楽町駅から徒歩7分,570-2015,静岡県,山武郡九十九里町,猿楽町29丁目13番,パーク20号
346,209,1,0,大分県支社,"大分県,君津市",,東浅草駅から徒歩3分,652-0636,大分県,君津市,東浅草15丁目1番,アーバン2号
347,210,0,0,本社,"和歌山県,横浜市保土ケ谷区",,土沢駅から徒歩11分,672-2716,和歌山県,横浜市保土ケ谷区,土沢38丁目9番,コーポ17号
348,211,0,0,本社,"千葉県,目黒区",,富久町駅から徒歩7分,165-1830,千葉県,目黒区,富久町41丁目6番,アーバン3号
349,212,0,0,本社,"京都府,横浜市青葉区",,芝浦駅から徒歩3分,648-6993,京都府,横浜市青葉区,芝浦19丁目6番,シャルム14号
350,213,0,0,本社,"島根県,八千代市",,東神田駅から徒歩20分,767-6912,島根県,八千代市,東神田34丁目7番,シャルム8号
351,213,2,0,その他,"鳥取県,青梅市",,西神田駅から徒歩3分,206-7195,鳥取県,青梅市,西神田17丁目14番,シャルム11号
352,214,0,0,本社,"群馬県,山武郡芝山町",,皇居外苑駅から徒歩7分,312-3536,群馬県,山武郡芝山町,皇居外苑29丁目27番,ハイツ9号
353,214,1,0,沖縄県支社,"沖縄県,横浜市磯子区",,松が谷駅から徒歩8分,954-9893,沖縄県,横浜市磯子区,松が谷4丁目15番,パーク12号
354,215,0,0,本社,"宮城県,杉並区",,上吉羽駅から徒歩14分,918-2162,宮城県,杉並区,上吉羽3丁目24番,シティ2号
355,216,0,0,本社,"鳥取県,西多摩郡奥多摩町",,四区町駅から徒歩18分,795-5000,鳥取県,西多摩郡奥多摩町,四区町6丁目17番,コート7号
356,217,0,0,本社,"山形県,長生郡睦沢町",,上高野駅から徒歩3分,213-5033,山形県,長生郡睦沢町,上高野15丁目12番,パレス7号
357,218,0,0,本社,"島根県,印旛郡印旛村",,中鉢石町駅から徒歩17分,868-4113,島根県,印旛郡印旛村,中鉢石町6丁目27番,アーバン10号
358,219,0,0,本社,"岡山県,八千代市",,東和町駅から徒歩1分,216-6347,岡山県,八千代市,東和町42丁目1番,パーク1号
359,219,1,0,三重県支社,"三重県,目黒区",,日本堤駅から徒歩10分,124-2873,三重県,目黒区,日本堤12丁目4番,アーバン9号
360,219,1,0,青森県支社,"青森県,立川市",,京橋駅から徒歩2分,692-3922,青森県,立川市,京橋1丁目20番,シャルム13号
361,220,0,0,本社,"東京都,夷隅郡大多喜町",,柿木沢新田駅から徒歩5分,822-3698,東京都,夷隅郡大多喜町,柿木沢新田10丁目18番,シャルム2号
362,220,2,0,その他,"宮城県,西多摩郡日の出町",,北青山駅から徒歩5分,829-5419,宮城県,西多摩郡日の出町,北青山38丁目13番,クレスト18号
363,221,0,0,本社,"埼玉県,町田市",,中川崎駅から徒歩11分,790-2417,埼玉県,町田市,中川崎36丁目10番,ハイツ1号
364,221,1,0,佐賀県支社,"佐賀県,墨田区",,芝公園駅から徒歩19分,410-2089,佐賀県,墨田区,芝公園42丁目22番,パレス3号
365,222,0,0,本社,"兵庫県,川崎市高津区",,四区町駅から徒歩10分,652-6997,兵庫県,川崎市高津区,四区町15丁目20番,パレス4号
366,223,0,0,本社,"岐阜県,東久留米市",,松浦町駅から徒歩4分,112-4296,岐阜県,東久留米市,松浦町28丁目10番,クレスト3号
367,223,2,0,その他,"静岡県,文京区",,六番町駅から徒歩4分,721-5093,静岡県,文京区,六番町5丁目6番,パレス12号
368,224,0,0,本社,"山口県,山武郡九十九里町",,池之端駅から徒歩4分,357-3780,山口県,山武郡九十九里町,池之端22丁目22番,クレスト13号
369,225,0,0,本社,"茨城県,西東京市",,中鉢石町駅から徒歩15分,174-6207,茨城県,西東京市,中鉢石町28丁目11番,コーポ6号
370,225,1,0,神奈川県支社,"神奈川県,長生郡白子町",,柿木沢駅から徒歩7分,894-2681,神奈川県,長生郡白子町,柿木沢15丁目20番,シティ18号
371,226,0,0,本社,"福島県,長生郡一宮町",,湯宮駅から徒歩16分,142-8522,福島県,長生郡一宮町,湯宮25丁目22番,クレスト12号
372,227,0,0,本社,"埼玉県,北区",,丸の内駅から徒歩4分,824-5783,埼玉県,北区,丸の内19丁目11番,アーバン18号
373,228,0,0,本社,"京都府,大網白里市",,箪笥町駅から徒歩3分,061-9552,京都府,大網白里市,箪笥町40丁目3番,ハイツ1号
